No,Item Name,Item Code,Category Name,Loss Rate (%) per item,total Quantity Sold (kilo) in 3 years,average prize per kilo,prize in 3 years,laris atau tidak
1,Niushou Shengcai,1.03E+14,Flower/Leaf Vegetables,4.39,899.84,2.37,"2,128.86",laris
2,Sichuan Red Cedar,1.03E+14,Flower/Leaf Vegetables,10.46,333.22,25.98,"8,656.12",laris
3,Local Xiaomao Cabbage,1.03E+14,Flower/Leaf Vegetables,0.18,121.02,3.14,379.88,laris
4,White Caitai,1.03E+14,Flower/Leaf Vegetables,8.78,718.68,2.65,"1,904.79",tidak
5,Amaranth,1.03E+14,Flower/Leaf Vegetables,18.52,5100.06,4.08,"20,790.02",laris
6,Yunnan Shengcai,1.03E+14,Flower/Leaf Vegetables,15.25,15910.46,5.10,"81,072.72",tidak
7,Zhuyecai,1.03E+14,Flower/Leaf Vegetables,13.62,7240.76,5.04,"36,508.91",tidak
8,Chinese Cabbage,1.03E+14,Flower/Leaf Vegetables,7.59,1707.3,9.85,"16,817.03",tidak
9,Nanguajian,1.03E+14,Flower/Leaf Vegetables,13.46,18.43,4.58,84.40,tidak
10,Shanghaiqing,1.03E+14,Flower/Leaf Vegetables,14.43,7606.76,4.36,"33,159.32",tidak
11,Radish Leaves,1.03E+14,Flower/Leaf Vegetables,5.35,415.33,3.02,"1,253.84",laris
12,Niushou Youcai,1.03E+14,Flower/Leaf Vegetables,12.17,3836.57,2.53,"9,704.14",laris
13,Garden Chrysanthemum,1.03E+14,Flower/Leaf Vegetables,6.27,4110.16,4.26,"17,508.35",tidak
14,Caidian Quinoa Artemisia,1.03E+14,Flower/Leaf Vegetables,0.47,939.58,9.87,"9,271.47",laris
15,Caixin,1.03E+14,Flower/Leaf Vegetables,13.7,4496.72,4.66,"20,944.22",laris
16,Muercai,1.03E+14,Flower/Leaf Vegetables,7.61,1566.64,4.00,"6,267.43",laris
17,Chinese Cabbage,1.03E+14,Flower/Leaf Vegetables,7.59,19187.22,1.56,"29,984.37",tidak
18,Wandoujian,1.03E+14,Flower/Leaf Vegetables,8.36,85.05,10.44,888.01,laris
19,Yunnan Lettuces,1.03E+14,Flower/Leaf Vegetables,12.81,10305.36,4.34,"44,680.60",laris
20,Machixian,1.03E+14,Flower/Leaf Vegetables,11.78,94.32,6.00,566.32,laris
21,Local Spinach,1.03E+14,Flower/Leaf Vegetables,10.46,0,1.67,0.00,tidak
22,Yellow Xincai (1),1.03E+14,Flower/Leaf Vegetables,10.64,2911.3,3.28,"9,543.07",laris
23,Black Rapeseed,1.03E+14,Flower/Leaf Vegetables,0.1,101.13,2.35,238.09,tidak
24,Local Shanghaiqing,1.03E+14,Flower/Leaf Vegetables,11.99,596.7,1.88,"1,124.37",laris
25,Spinach,1.03E+14,Flower/Leaf Vegetables,18.51,5216.46,6.50,"33,881.63",tidak
26,Wawacai,1.03E+14,Flower/Leaf Vegetables,2.48,8982,3.53,"31,723.36",tidak
27,Hongshujian,1.03E+14,Flower/Leaf Vegetables,8.42,5159.43,4.63,"23,884.45",tidak
28,Zhijiang Red Bolt,1.03E+14,Flower/Leaf Vegetables,11.38,4962.45,5.06,"25,128.36",tidak
29,Huanghuacai,1.03E+14,Flower/Leaf Vegetables,16.89,1.78,55.31,98.67,laris
30,Kuaicai,1.03E+14,Flower/Leaf Vegetables,20.38,91.27,4.82,439.47,tidak
31,Suizhou Bubble Green,1.03E+14,Flower/Leaf Vegetables,12.2,675.22,3.02,"2,042.10",tidak
32,Panax Notoginseng,1.03E+14,Flower/Leaf Vegetables,16.95,45.25,7.28,329.63,tidak
33,Dongmenkou Xiaobaicai,1.03E+14,Flower/Leaf Vegetables,27.84,1543.48,3.18,"4,905.11",tidak
34,Foreign Garland Chrysanthemum ,1.03E+14,Flower/Leaf Vegetables,26.16,732.62,9.15,"6,704.58",tidak
35,Ice Grass,1.03E+14,Flower/Leaf Vegetables,15.01,16.34,9.91,161.98,tidak
36,Perilla,1.03E+14,Flower/Leaf Vegetables,12.88,30.17,15.34,462.85,tidak
37,Mint,1.03E+14,Flower/Leaf Vegetables,13.28,7.57,10.49,79.41,laris
38,The Dandelion,1.03E+14,Flower/Leaf Vegetables,15.92,4.23,19.00,80.41,laris
39,Siguajian,1.03E+14,Flower/Leaf Vegetables,15.98,14.23,19.26,274.02,tidak
40,Naibaicai,1.03E+14,Flower/Leaf Vegetables,15.68,5816.31,2.84,"16,507.49",tidak
41,Mustard,1.03E+14,Flower/Leaf Vegetables,13.75,51.74,4.96,256.64,laris
42,Big Broccoli,1.03E+14,Flower/Leaf Vegetables,4.69,7.48,4.31,32.21,tidak
43,Miantiaocai,1.03E+14,Flower/Leaf Vegetables,12.8,12.94,6.60,85.32,laris
44,Sweet Chinese Cabbage,1.03E+14,Flower/Leaf Vegetables,9.43,4685.26,4.89,"22,916.75",tidak
45,Jicai,1.03E+14,Flower/Leaf Vegetables,11.56,15.89,6.51,103.42,laris
46,Malan Head,1.03E+14,Flower/Leaf Vegetables,15.16,3.39,29.98,101.63,laris
47,Ganlanye,1.03E+14,Flower/Leaf Vegetables,11.58,0.94,2.00,1.89,tidak
48,Hongshan Caitai,1.03E+14,Flower/Leaf Vegetables,9.34,25,5.14,128.61,laris
49,The Local Yellow Youcai,1.03E+14,Flower/Leaf Vegetables,6.73,1375.12,1.97,"2,703.76",tidak
50,Green Caitai,1.03E+14,Flower/Leaf Vegetables,10.94,30.28,1.40,42.39,tidak
51,Xiaoqingcai (1),1.03E+14,Flower/Leaf Vegetables,10.33,3267.99,3.38,"11,054.23",tidak
52,Fresh Rice Dumplings Leaves,1.03E+14,Flower/Leaf Vegetables,10.94,6.32,12.26,77.48,laris
53,Aihao,1.03E+14,Flower/Leaf Vegetables,9.27,10.51,2.65,27.88,tidak
54,Naibai Caimiao,1.03E+14,Flower/Leaf Vegetables,10.94,16.83,5.52,92.84,laris
55,Juhua Youcai,1.03E+14,Flower/Leaf Vegetables,3.43,8.47,5.58,47.30,laris
56,Shuanggou Cabbage,1.03E+14,Flower/Leaf Vegetables,10.75,2.89,2.66,7.66,tidak
57,Zhijiang Red Bolt (Bag),1.03E+14,Flower/Leaf Vegetables,9.43,313,1.23,385.47,tidak
58,Yunnan Lettuce (Bag),1.03E+14,Flower/Leaf Vegetables,9.43,14325,2.61,"37,357.55",laris
59,Yunnan Leaf Lettuce (Bag),1.03E+14,Flower/Leaf Vegetables,9.43,8848,2.31,"20,397.20",tidak
60,Garden Chrysanthemum (Bag),1.03E+14,Flower/Leaf Vegetables,9.43,587,1.23,724.20,tidak
61,Spinach (Bag),1.03E+14,Flower/Leaf Vegetables,9.43,6342,2.27,"14,385.37",laris
62,Caixin (Bag),1.03E+14,Flower/Leaf Vegetables,9.43,2053,1.63,"3,342.98",tidak
63,Shanghai Green (Bag),1.03E+14,Flower/Leaf Vegetables,9.43,3070,1.35,"4,148.15",laris
64,Xiaoqingcai (2),1.03E+14,Flower/Leaf Vegetables,9.43,296,0.65,191.57,tidak
65,Hongshan Shoutidai,1.03E+14,Flower/Leaf Vegetables,0,3,73.50,220.50,tidak
66,Hongshan Gift Box,1.03E+14,Flower/Leaf Vegetables,0,3,141.00,423.00,tidak
67,Yuxingcao (Bag),1.03E+14,Flower/Leaf Vegetables,9.43,470,1.74,819.92,laris
68,Ice Grass (Box),1.03E+14,Flower/Leaf Vegetables,10.34,29,5.69,164.98,laris
69,Basil (Bag),1.03E+14,Flower/Leaf Vegetables,9.43,40,1.54,61.77,laris
70,Xiangtianhongcaitai (Bag),1.03E+14,Flower/Leaf Vegetables,0,41,2.50,102.50,laris
71,Artemisia Stelleriana,1.03E+14,Flower/Leaf Vegetables,0,2.22,17.75,39.48,laris
72,Yuxingcao ,1.03E+14,Flower/Leaf Vegetables,9.43,28.6,4.99,142.64,tidak
73,Zhuyecai (Bag),1.03E+14,Flower/Leaf Vegetables,9.43,1076,2.05,"2,204.57",tidak
74,Chuncai,1.03E+14,Flower/Leaf Vegetables,29.03,25,4.33,108.32,tidak
75,Sophora Japonica,1.03E+14,Flower/Leaf Vegetables,16.8,9.3,10.52,97.80,laris
76,Hongshujian (Bag),1.03E+14,Flower/Leaf Vegetables,9.43,727,1.67,"1,215.67",laris
77,Caidian Quinoa Artemisia (Bag),1.03E+14,Flower/Leaf Vegetables,9.43,65,3.04,197.40,laris
78,Red Coral (Leaf),1.03E+14,Flower/Leaf Vegetables,9.43,0.68,12.00,8.18,laris
79,Red Oak Leaf,1.03E+14,Flower/Leaf Vegetables,9.43,0.42,11.99,5.03,tidak
80,Green Butter,1.03E+14,Flower/Leaf Vegetables,9.43,1.15,11.99,13.83,laris
81,Powcan Mountain Chinese Cabbage ,1.03E+14,Flower/Leaf Vegetables,9.43,6484.74,1.33,"8,632.77",tidak
82,Huangxincai (2),1.03E+14,Flower/Leaf Vegetables,9.43,1882.77,3.94,"7,422.69",tidak
83,Amaranth (Bag),1.03E+14,Flower/Leaf Vegetables,9.43,426,1.47,624.37,tidak
84,Chinese Cabbage (Bag),1.03E+14,Flower/Leaf Vegetables,9.43,341,5.90,"2,012.54",laris
85,Xiaoqingcai (Bag),1.03E+14,Flower/Leaf Vegetables,9.43,4057,1.36,"5,507.59",tidak
86,Cabbage Stem (Bag),1.03E+14,Flower/Leaf Vegetables,9.43,6931,1.76,"12,176.66",tidak
87,Zhimaxiancai,1.03E+14,Flower/Leaf Vegetables,0,9.38,4.21,39.49,laris
88,Xianzongye,1.03E+14,Flower/Leaf Vegetables,0,6.01,15.70,94.35,laris
89,Xianzongye (Bag) (1),1.03E+14,Flower/Leaf Vegetables,0,200,3.30,659.14,tidak
90,Foreign Garland Chrysanthemum  (Bag),1.03E+14,Flower/Leaf Vegetables,9.43,127,3.75,476.20,laris
91,Longyacai,1.03E+14,Flower/Leaf Vegetables,9.43,186.83,5.14,959.66,laris
92,Yellow Baicai (1),1.03E+14,Flower/Leaf Vegetables,9.43,155.5,4.64,722.26,laris
93,Chinese Cabbage Seedling,1.03E+14,Flower/Leaf Vegetables,0,16.54,3.58,59.21,tidak
94,Muercai (Bag),1.03E+14,Flower/Leaf Vegetables,9.43,27,2.15,57.92,laris
95,Broccoli,1.03E+14,Flower/Leaf Vegetables,9.26,0.67,3.99,2.68,tidak
96,Youcaitai,1.03E+14,Flower/Leaf Vegetables,10.94,40.73,6.69,272.62,laris
97,Huangbaicai (2),1.03E+14,Flower/Leaf Vegetables,15.61,7987.99,4.06,"32,447.23",laris
98,Purple Beicai,1.03E+14,Flower/Leaf Vegetables,19.58,27.02,8.11,219.08,laris
99,Xianzongye (Bag) (2),1.07E+14,Flower/Leaf Vegetables,0,8,2.94,23.48,laris
100,Xianzongye (Bag) (3),1.07E+14,Flower/Leaf Vegetables,9.43,128,3.26,417.16,tidak
101,Broccoli,1.03E+14,Cabbage,9.26,27537.23,6.83,"187,993.23",laris
102,Purple Cabbage (1),1.03E+14,Cabbage,25.53,13.25,8.93,118.30,laris
103,Qinggengsanhua,1.03E+14,Cabbage,17.06,8393.79,4.48,"37,644.94",tidak
104,Purple Cabbage (2),1.03E+14,Cabbage,9.43,0.62,10.43,6.41,tidak
105,Zhijiang Qinggengsanhua,1.03E+14,Cabbage,9.43,5821.57,5.21,"30,337.68",tidak
106,Lotus Root,1.03E+14,Aquatic Tuberous Vegetables,15.32,0,5.25,0.00,tidak
107,Net Lotus Root (1),1.03E+14,Aquatic Tuberous Vegetables,5.54,27149.44,5.79,"157,328.49",tidak
108,High Melon (1),1.03E+14,Aquatic Tuberous Vegetables,29.25,1179.65,8.81,"10,396.92",tidak
109,Lotus (Ea),1.03E+14,Aquatic Tuberous Vegetables,12.17,2095,1.42,"2,979.25",tidak
110,Water Chestnut (Lingjiao),1.03E+14,Aquatic Tuberous Vegetables,9.61,126.42,9.93,"1,254.93",tidak
111,Red Lotus Root Zone,1.03E+14,Aquatic Tuberous Vegetables,16.63,100.47,6.54,657.46,laris
112,Water Chestnut,1.03E+14,Aquatic Tuberous Vegetables,11.02,1671.42,4.04,"6,755.50",laris
113,Wild Lotus Root (1),1.03E+14,Aquatic Tuberous Vegetables,7.97,448.86,7.11,"3,191.75",laris
114,Wild Pink Lotus Root,1.03E+14,Aquatic Tuberous Vegetables,12.69,50.82,10.23,520.05,tidak
115,Honghu Lotus Root Powder (Fenou),1.03E+14,Aquatic Tuberous Vegetables,11.81,6052,7.24,"43,796.41",tidak
116,Net Lotus Root (2),1.03E+14,Aquatic Tuberous Vegetables,11.62,62.22,4.88,303.58,tidak
117,Fresh Lotus Root Zone (Bag),1.03E+14,Aquatic Tuberous Vegetables,12.69,21,15.00,315.00,laris
118,Water Chestnut (Bag),1.03E+14,Aquatic Tuberous Vegetables,9.43,10,4.00,40.00,laris
119,High Melon (2),1.03E+14,Aquatic Tuberous Vegetables,9.43,449.68,12.10,"5,440.12",tidak
120,Honghu Lotus (Lotus Root),1.03E+14,Aquatic Tuberous Vegetables,9.43,40,7.96,318.33,laris
121,Net Lotus Root (3),1.03E+14,Aquatic Tuberous Vegetables,9.43,348.8,3.82,"1,331.87",tidak
122,Wild Lotus Root (2),1.03E+14,Aquatic Tuberous Vegetables,9.43,11.4,3.83,43.62,tidak
123,Honghu Lotus Root,1.03E+14,Aquatic Tuberous Vegetables,24.05,745.55,22.01,"16,406.65",laris
124,Lotus Root Tip,1.03E+14,Aquatic Tuberous Vegetables,0,18.61,2.96,55.04,laris
125,Eggplant (2),1.03E+14,Solanum,6.07,13602,5.63,"76,597.02",laris
126,Green Eggplant (1),1.03E+14,Solanum,5.01,3516.76,5.30,"18,634.15",tidak
127,Round Eggplant,1.03E+14,Solanum,0.32,7.66,3.68,28.16,laris
128,Dalong Eggplant,1.03E+14,Solanum,10.94,1167.22,5.40,"6,305.55",tidak
129,Hua Eggplant,1.03E+14,Solanum,6.98,101.38,7.17,727.14,laris
130,Changxianqie,1.03E+14,Solanum,6.9,2496.41,7.62,"19,015.33",laris
131,Green Eggplant (2),1.03E+14,Solanum,9.43,190.52,3.93,748.49,laris
132,Eggplant (1),1.03E+14,Solanum,9.43,297.16,4.64,"1,378.34",laris
133,Round Eggplant (1),1.03E+14,Solanum,9.43,4.98,6.19,30.83,tidak
134,Round Eggplant (2),1.03E+14,Solanum,6.71,1047.69,5.20,"5,451.74",tidak
135,Red Hot Peppers,1.03E+14,Capsicum,6.73,438.59,8.96,"3,929.41",tidak
136,Green Hot Peppers,1.03E+14,Capsicum,6.72,1186.53,6.67,"7,914.67",laris
137,Red Pepper (1),1.03E+14,Capsicum,11.76,3457.87,9.18,"31,758.02",laris
138,Green Hangjiao (1),1.03E+14,Capsicum,0,1.82,5.91,10.73,laris
139,Red Hang Pepper,1.03E+14,Capsicum,9.99,658.56,13.65,"8,988.25",tidak
140,Paopaojiao (Jingpin),1.03E+14,Capsicum,7.08,9703.13,7.55,"73,260.14",tidak
141,7 Colour Pepper (1),1.03E+14,Capsicum,15.98,263.19,11.75,"3,092.66",laris
142,Green Hangzhou Pepper (2),1.03E+14,Capsicum,9,128.5,7.34,943.66,tidak
143,Bell Pepper (1),1.03E+14,Capsicum,16.33,212.04,6.49,"1,376.78",tidak
144,Millet Pepper,1.03E+14,Capsicum,5.86,1447.35,17.27,"24,991.73",laris
145,Luosi Pepper,1.03E+14,Capsicum,10.18,7792.18,7.64,"59,547.76",tidak
146,Red Line Pepper,1.03E+14,Capsicum,7.71,27.71,9.08,251.67,laris
147,The Red Bell Pepper (1),1.03E+14,Capsicum,8.93,278.61,9.93,"2,765.97",tidak
148,Fruit Pepper (Orange),1.03E+14,Capsicum,9.43,0.42,20.00,8.30,tidak
149,Wuhu Green Pepper (1),1.03E+14,Capsicum,5.7,28164.33,5.36,"150,867.47",tidak
150,Pepper Mix,1.03E+14,Capsicum,9.43,641,2.40,"1,538.40",laris
151,Wuhu Green Pepper (2),1.03E+14,Capsicum,8.78,0,0.33,0.00,laris
152,Xiaozhoupi,1.03E+14,Capsicum,8.71,163.64,8.38,"1,371.40",tidak
153,Yuganjiao,1.03E+14,Capsicum,9.43,33.91,8.13,275.80,tidak
154,Lameizi,1.03E+14,Capsicum,0,119.65,7.35,879.02,tidak
155,Purple Hot Peppers,1.03E+14,Capsicum,9.43,1.75,13.00,22.80,laris
156,Purple Screw Pepper,1.03E+14,Capsicum,0,6.84,12.76,87.30,tidak
157,Fruit Chili,1.03E+14,Capsicum,0.18,28.57,14.59,416.83,tidak
158,Millet Pepper (Bag),1.03E+14,Capsicum,9.43,10833,3.15,"34,112.37",laris
159,Green Hot Peppers (Bag),1.03E+14,Capsicum,9.43,932,1.75,"1,635.61",tidak
160,7 Colour Pepper (Bag),1.03E+14,Capsicum,9.43,18,3.35,60.21,laris
161,Bell Pepper (Bag),1.03E+14,Capsicum,9.43,6,1.89,11.34,tidak
162,Red Bell Pepper (Bag),1.03E+14,Capsicum,9.43,13,2.71,35.23,laris
163,Xiaozhoupi (Bag),1.03E+14,Capsicum,9.43,5175,1.98,"10,255.90",tidak
164,Wuhu Green Pepper (Bag),1.03E+14,Capsicum,9.43,0,1.37,0.00,tidak
165,Green Hang Pepper (Bag),1.03E+14,Capsicum,9.43,457,1.72,784.21,tidak
166,Red Hang Pepper (Bag),1.03E+14,Capsicum,9.43,707,2.67,"1,884.94",laris
167,Fruit Pepper (Bag),1.03E+14,Capsicum,9.43,283,4.49,"1,269.64",laris
168,Green Line Pepper (Bag),1.03E+14,Capsicum,9.43,2307,2.18,"5,032.82",laris
169,Red Hot Peppers (Bag),1.03E+14,Capsicum,9.43,953,3.39,"3,233.30",tidak
170,Luosi Pepper (Bag),1.03E+14,Capsicum,9.43,8235,3.07,"25,293.84",laris
171,7 Colour Pepper (2),1.03E+14,Capsicum,9.43,370.03,12.84,"4,750.01",laris
172,Bell Pepper (2),1.03E+14,Capsicum,9.43,76.6,8.51,652.11,tidak
173,Red Bell Pepper (2),1.03E+14,Capsicum,9.43,214.81,10.38,"2,229.33",tidak
174,Ginger And Xiaomijiao Mix (Small Bag),1.03E+14,Capsicum,9.43,1868,1.63,"3,048.86",tidak
175,Red Pepper (Bag),1.03E+14,Capsicum,9.43,93,1.64,152.31,tidak
176,Green And Red Hang Pepper Mix (Bag),1.03E+14,Capsicum,9.43,1257,2.30,"2,885.31",laris
177,Red Pepper (2),1.03E+14,Capsicum,9.43,769.21,10.53,"8,097.98",laris
178,Green And Red Jian Pepper Mix (Bag),1.03E+14,Capsicum,9.43,45,3.23,145.14,tidak
179,Green Line Pepper,1.03E+14,Capsicum,7.8,2219.78,8.81,"19,550.08",laris
180,Xixia Black Mushroom (1),1.03E+14,Edible Mushroom,10.8,2810.72,13.72,"38,567.51",tidak
181,Xixia Mushroom (1),1.03E+14,Edible Mushroom,13.82,11920.23,12.12,"144,417.47",tidak
182,Needle Mushroom (1),1.03E+14,Edible Mushroom,3.43,4697.47,4.67,"21,945.99",laris
183,Ping Mushroom,1.03E+14,Edible Mushroom,11.6,2542.96,5.64,"14,349.91",tidak
184,Jigu Mushroom (1),1.03E+14,Edible Mushroom,8.99,375.22,8.92,"3,347.82",laris
185,The White Mushroom (1),1.03E+14,Edible Mushroom,9.43,22,1.00,22.00,laris
186,The Agaricus Bisporus,1.03E+14,Edible Mushroom,12.78,627.72,14.23,"8,931.41",laris
187,The Crab Flavor Mushroom (1),1.03E+14,Edible Mushroom,9.24,102,2.12,215.99,laris
188,Haixian Mushroom (1),1.03E+14,Edible Mushroom,9.89,502.17,9.12,"4,580.42",laris
189,Apricot Bao Mushroom (1),1.03E+14,Edible Mushroom,5.05,2404.98,6.08,"14,612.73",laris
190,Jigu Mushroom (Bunch),1.03E+14,Edible Mushroom,12.42,1071,3.87,"4,144.15",laris
191,Needle Mushroom (Bag) (1),1.03E+14,Edible Mushroom,8.85,2149,1.74,"3,743.41",laris
192,Tremella (Flower),1.03E+14,Edible Mushroom,9.14,287,2.95,847.60,tidak
193,Hericium ,1.03E+14,Edible Mushroom,16.19,3,4.24,12.71,laris
194,Fresh Black Fungus (1),1.03E+14,Edible Mushroom,7.63,212.17,7.34,"1,558.30",tidak
195,Chicken Fir Bacteria,1.03E+14,Edible Mushroom,11.93,1.22,80.00,97.20,tidak
196,Black Porcini,1.03E+14,Edible Mushroom,10.17,1.08,64.41,69.82,laris
197,Haixian Mushroom (Bag) (1),1.03E+14,Edible Mushroom,5.96,1266,2.21,"2,799.33",tidak
198,Xiuzhen Mushroom,1.03E+14,Edible Mushroom,11.93,14.71,8.76,128.87,tidak
199,Chinese Caterpillar Fungus Flowers (Box) (1),1.03E+14,Edible Mushroom,11.93,0,6.45,0.00,laris
200,Tea Tree Mushroom (Bag),1.03E+14,Edible Mushroom,9.97,90,5.56,500.44,laris
201,Black Chicken  Mushroom,1.03E+14,Edible Mushroom,11.03,5.8,62.79,363.85,laris
202,Apricot Bao Mushroom (Bag),1.03E+14,Edible Mushroom,10.03,1343,2.99,"4,017.95",laris
203,The White Mushroom (Bag),1.03E+14,Edible Mushroom,6.57,2927,4.18,"12,229.31",laris
204,Chinese Caterpillar Fungus Flowers (Bag),1.03E+14,Edible Mushroom,11.13,978,3.87,"3,783.96",tidak
205,Chopped Red Pine,1.03E+14,Edible Mushroom,8.75,2.39,23.47,56.04,laris
206,The Steak Mushrooms,1.03E+14,Edible Mushroom,8.11,6.6,15.59,102.94,laris
207,White Jelly Mushroom,1.03E+14,Edible Mushroom,11.13,1,3.00,3.00,laris
208,Apricot Bao Mushroom (250 G),1.03E+14,Edible Mushroom,9.43,10,3.12,31.24,laris
209,Chopped Red Pine (Box),1.03E+14,Edible Mushroom,0,5,12.40,62.00,tidak
210,The Steak Mushrooms (Box),1.03E+14,Edible Mushroom,19.8,34,5.76,195.96,laris
211,The Pork Stomach Mushroom (Box),1.03E+14,Edible Mushroom,0,7,10.42,72.93,tidak
212,Black Porcini (Box),1.03E+14,Edible Mushroom,0,4,14.51,58.04,tidak
213,Black Chicken Fir Bacteria (Box),1.03E+14,Edible Mushroom,0,4,15.48,61.93,laris
214,Haixian Mushroom (Bag),1.03E+14,Edible Mushroom,9.43,1301,2.84,"3,694.92",laris
215,Fresh Edible Fungus (Bag),1.03E+14,Edible Mushroom,9.43,741,1.51,"1,119.65",tidak
216,Apricot Bao Mushroom (Bag),1.03E+14,Edible Mushroom,10.03,102,1.52,154.67,laris
217,Agaricus Bisporus (Bag),1.03E+14,Edible Mushroom,9.43,10,2.43,24.31,laris
218,Needle Mushroom (Bag),1.03E+14,Edible Mushroom,9.43,1,0.10,0.10,laris
219,Chinese Caterpillar Fungus Flowers (Bag),1.03E+14,Edible Mushroom,11.13,1109,2.96,"3,278.70",laris
220,Jigu (Bag),1.03E+14,Edible Mushroom,9.43,682,2.01,"1,370.82",tidak
221,Xixia Xianggu Mushroom (2),1.03E+14,Edible Mushroom,9.43,413.84,13.25,"5,483.10",laris
222,Fresh Edible Fungus (2),1.03E+14,Edible Mushroom,9.43,28.54,7.24,206.64,tidak
223,Fresh Sea (2),1.03E+14,Edible Mushroom,9.43,51.9,8.27,428.94,laris
224,Jigu (2),1.03E+14,Edible Mushroom,9.43,16.95,9.12,154.62,laris
225,Needle Mushroom (2),1.03E+14,Edible Mushroom,9.43,473.32,7.89,"3,735.64",tidak
226,Apricot Bao Mushroom (2),1.03E+14,Edible Mushroom,9.43,1304.55,7.57,"9,869.79",laris
227,Xixia Black Mushroom (2),1.03E+14,Edible Mushroom,9.43,9.24,7.23,66.81,laris
228,Agaricus Bisporus (Box),1.03E+14,Edible Mushroom,0.2,4229,3.48,"14,714.63",tidak
229,Black Mushroom (Bag),1.03E+14,Edible Mushroom,9.43,3,2.48,7.45,tidak
230,The Fungus Mushroom Hot Pot Package (Bag),1.03E+14,Edible Mushroom,9.43,8,6.70,53.60,laris
231,Crab Flavor Mushroom And White Mushroom Mix (Box),1.03E+14,Edible Mushroom,0.84,371,4.91,"1,822.61",laris
232,Xixia Xianggu Mushroom (Bag),1.03E+14,Edible Mushroom,9.43,379,2.47,936.44,laris
233,Mushroom And Leaf Mix (Bag),1.03E+14,Edible Mushroom,9.43,13,2.85,37.05,laris
234,Velvet Antler Mushroom (Box),1.03E+14,Edible Mushroom,0,3,3.40,10.19,tidak
235,Chinese Caterpillar Fungus Flowers,1.03E+14,Edible Mushroom,11.68,39.98,14.91,595.90,laris
236,The Crab Flavor Mushroom (Bag),1.07E+14,Edible Mushroom,11.13,399,2.75,"1,098.40",tidak
237,Haixian Mushroom (Bag) (2),1.07E+14,Edible Mushroom,0,708,2.97,"2,102.76",tidak
238,Embroidered Aureus,1.07E+14,Edible Mushroom,11.13,7,6.59,46.10,laris
239,Embroidered Aureus (Bag),1.07E+14,Edible Mushroom,8.34,2,8.13,16.26,tidak
240,Needle Mushroom (Bag) (3),1.07E+14,Edible Mushroom,11.13,2549,1.88,"4,789.04",laris
241,Needle Mushroom (Bag) (2),1.07E+14,Edible Mushroom,6.64,3175,1.94,"6,144.94",laris
242,Needle Mushroom (Box),1.07E+14,Edible Mushroom,0.45,15596,2.35,"36,695.51",tidak
243,The White Mushroom (2),1.07E+14,Edible Mushroom,7.3,251,2.34,588.02,laris
244,The Crab Flavor Mushroom (2),1.07E+14,Edible Mushroom,16.04,95,2.06,195.94,tidak
245,The White Mushroom (Box),1.07E+14,Edible Mushroom,0,168,1.71,286.48,tidak
246,The Crab Flavor Mushroom (Box),1.07E+14,Edible Mushroom,0,81,1.68,135.93,laris
247,Haixian Mushroom (Bag) (4),1.07E+14,Edible Mushroom,11.13,2149,2.26,"4,857.95",tidak
248,Haixian Mushroom (Bunch),1.07E+14,Edible Mushroom,0,1303,2.33,"3,038.60",laris
249,Haixian Mushroom (Bag) (3),1.07E+14,Edible Mushroom,1.3,1775,1.99,"3,530.00",laris
250,Chinese Caterpillar Fungus Flowers (Box) (2),1.07E+14,Edible Mushroom,11.13,1,3.50,3.50,laris
251,Hfyg Haixian Mushroom (Bunch),1.07E+14,Edible Mushroom,0.12,109,1.74,189.57,tidak
